AgencyCode,AgencyName,Office,Month,ActiveFlag,AllYTDWP,AllYTDNB
100001,Agency 1,SDO,2025-11,Yes,949193.94,5
100002,Agency 2,SDO,2025-11,No,-635.96,0
100003,Agency 3,SDO,2025-11,Yes,41889.24,0
100004,Agency 4,SDO,2025-11,Yes,0.0,0
100005,Agency 5,SDO,2025-11,Yes,196981.54,1
100006,Agency 6,SDO,2025-11,Yes,62404.8,1
100007,Agency 7,SDO,2025-11,Yes,32040.0,0
100008,Agency 8,SDO,2025-11,No,1443.15,0
100009,Agency 9,SDO,2025-11,Yes,111462.3,1
100010,Agency 10,SDO,2025-11,Yes,31769.35,0
100011,Agency 11,SDO,2025-11,Yes,240929.63,5
100012,Agency 12,SDO,2025-11,Yes,132542.0,1
100013,Agency 13,SDO,2025-11,No,0.0,0
100014,Agency 14,SDO,2025-11,Yes,14156.35,1
100015,Agency 15,SDO,2025-11,No,0.0,0
100016,Agency 16,SDO,2025-11,Yes,0.0,0
100017,Agency 17,SDO,2025-11,Yes,187064.66,0
100018,Agency 18,SDO,2025-11,Yes,37689.37,0
100019,Agency 19,SDO,2025-11,Yes,0.0,0
100020,Agency 20,SDO,2025-11,Yes,130738.78,0
100021,Agency 21,SDO,2025-11,Yes,11654.0,0
100022,Agency 22,SDO,2025-11,Yes,112172.41,3
100023,Agency 23,SDO,2025-11,Yes,0.0,0
100024,Agency 1,SDO,2025-11,Yes,338459.21,6
100001,Agency 1,SDO,2025-10,Yes,949193.94,5
100002,Agency 2,SDO,2025-10,No,-635.96,0
100003,Agency 3,SDO,2025-10,Yes,41889.24,0
100004,Agency 4,SDO,2025-10,Yes,0.0,0
100005,Agency 5,SDO,2025-10,Yes,196981.54,1
100006,Agency 6,SDO,2025-10,Yes,62404.8,1
100007,Agency 7,SDO,2025-10,Yes,32040.0,0
100008,Agency 8,SDO,2025-10,No,1443.15,0
100009,Agency 9,SDO,2025-10,Yes,111462.3,1
100010,Agency 10,SDO,2025-10,Yes,31769.35,0
100011,Agency 11,SDO,2025-10,Yes,240929.63,5
100012,Agency 12,SDO,2025-10,Yes,132542.0,1
100013,Agency 13,SDO,2025-10,No,0.0,0
100014,Agency 14,SDO,2025-10,Yes,14156.35,1
100015,Agency 15,SDO,2025-10,No,0.0,0
100016,Agency 16,SDO,2025-10,Yes,0.0,0
100017,Agency 17,SDO,2025-10,Yes,187064.66,0
100018,Agency 18,SDO,2025-10,Yes,37689.37,0
100019,Agency 19,SDO,2025-10,Yes,0.0,0
100020,Agency 20,SDO,2025-10,Yes,130738.78,0
100021,Agency 21,SDO,2025-10,Yes,11654.0,0
100022,Agency 22,SDO,2025-10,Yes,112172.41,3
100023,Agency 23,SDO,2025-10,Yes,0.0,0
100024,Agency 1,SDO,2025-10,Yes,338459.21,6
100001,Agency 1,SDO,2025-09,Yes,949193.94,5
100002,Agency 2,SDO,2025-09,No,-635.96,0
100003,Agency 3,SDO,2025-09,Yes,41889.24,0
100004,Agency 4,SDO,2025-09,Yes,0.0,0
100005,Agency 5,SDO,2025-09,Yes,196981.54,1
100006,Agency 6,SDO,2025-09,Yes,62404.8,1
100007,Agency 7,SDO,2025-09,Yes,32040.0,0
100008,Agency 8,SDO,2025-09,No,1443.15,0
100009,Agency 9,SDO,2025-09,Yes,111462.3,1
100010,Agency 10,SDO,2025-09,Yes,31769.35,0
100011,Agency 11,SDO,2025-09,Yes,240929.63,5
100012,Agency 12,SDO,2025-09,Yes,132542.0,1
100013,Agency 13,SDO,2025-09,No,0.0,0
100014,Agency 14,SDO,2025-09,Yes,14156.35,1
100015,Agency 15,SDO,2025-09,No,0.0,0
100016,Agency 16,SDO,2025-09,Yes,0.0,0
100017,Agency 17,SDO,2025-09,Yes,187064.66,0
100018,Agency 18,SDO,2025-09,Yes,37689.37,0
100019,Agency 19,SDO,2025-09,Yes,0.0,0
100020,Agency 20,SDO,2025-09,Yes,130738.78,0
100021,Agency 21,SDO,2025-09,Yes,11654.0,0
100022,Agency 22,SDO,2025-09,Yes,112172.41,3
100023,Agency 23,SDO,2025-09,Yes,0.0,0
100024,Agency 1,SDO,2025-09,Yes,338459.21,6
100001,Agency 1,BRA,2025-11,Yes,949193.94,5
100002,Agency 2,BRA,2025-11,No,-635.96,0
100003,Agency 3,BRA,2025-11,Yes,41889.24,0
100004,Agency 4,BRA,2025-11,Yes,0.0,0
100005,Agency 5,BRA,2025-11,Yes,196981.54,1
100006,Agency 6,BRA,2025-11,Yes,62404.8,1
100007,Agency 7,BRA,2025-11,Yes,32040.0,0
100008,Agency 8,BRA,2025-11,No,1443.15,0
100009,Agency 9,BRA,2025-11,Yes,111462.3,1
100010,Agency 10,BRA,2025-11,Yes,31769.35,0
100011,Agency 11,BRA,2025-11,Yes,240929.63,5
100012,Agency 12,BRA,2025-11,Yes,132542.0,1
100013,Agency 13,BRA,2025-11,No,0.0,0
100014,Agency 14,BRA,2025-11,Yes,14156.35,1
100015,Agency 15,BRA,2025-11,No,0.0,0
100016,Agency 16,BRA,2025-11,Yes,0.0,0
100017,Agency 17,BRA,2025-11,Yes,187064.66,0
100018,Agency 18,BRA,2025-11,Yes,37689.37,0
100019,Agency 19,BRA,2025-11,Yes,0.0,0
100020,Agency 20,BRA,2025-11,Yes,130738.78,0
100021,Agency 21,BRA,2025-11,Yes,11654.0,0
100022,Agency 22,BRA,2025-11,Yes,112172.41,3
100023,Agency 23,BRA,2025-11,Yes,0.0,0
100024,Agency 1,BRA,2025-11,Yes,338459.21,6
100001,Agency 1,BRA,2025-11,Yes,949193.94,5
100002,Agency 2,BRA,2025-11,No,-635.96,0
100003,Agency 3,BRA,2025-11,Yes,41889.24,0
100004,Agency 4,BRA,2025-11,Yes,0.0,0
100005,Agency 5,BRA,2025-11,Yes,196981.54,1
100006,Agency 6,BRA,2025-11,Yes,62404.8,1
100007,Agency 7,BRA,2025-11,Yes,32040.0,0
100008,Agency 8,BRA,2025-11,No,1443.15,0
100009,Agency 9,BRA,2025-11,Yes,111462.3,1
100010,Agency 10,BRA,2025-11,Yes,31769.35,0
100011,Agency 11,BRA,2025-11,Yes,240929.63,5
100012,Agency 12,BRA,2025-11,Yes,132542.0,1
100013,Agency 13,BRA,2025-11,No,0.0,0
100014,Agency 14,BRA,2025-11,Yes,14156.35,1
100015,Agency 15,BRA,2025-11,No,0.0,0
100016,Agency 16,BRA,2025-11,Yes,0.0,0
100017,Agency 17,BRA,2025-11,Yes,187064.66,0
100018,Agency 18,BRA,2025-11,Yes,37689.37,0
100019,Agency 19,BRA,2025-11,Yes,0.0,0
100020,Agency 20,BRA,2025-11,Yes,130738.78,0
100021,Agency 21,BRA,2025-11,Yes,11654.0,0
100022,Agency 22,BRA,2025-11,Yes,112172.41,3
100023,Agency 23,BRA,2025-11,Yes,0.0,0
100024,Agency 1,BRA,2025-11,Yes,338459.21,6
100001,Agency 1,BRA,2025-11,Yes,621856.93,2
100002,Agency 2,BRA,2025-11,No,-635.96,0
100003,Agency 3,BRA,2025-11,Yes,33355.24,0
100004,Agency 4,BRA,2025-11,Yes,0.0,0
100005,Agency 5,BRA,2025-11,Yes,90335.54,1
100006,Agency 6,BRA,2025-11,Yes,52361.8,0
100007,Agency 7,BRA,2025-11,Yes,28911.0,0
100008,Agency 8,BRA,2025-11,No,1443.15,0
100009,Agency 9,BRA,2025-11,Yes,89088.0,0
100010,Agency 10,BRA,2025-11,Yes,24671.35,0
100011,Agency 11,BRA,2025-11,Yes,153578.43,1
100012,Agency 12,BRA,2025-11,Yes,123857.0,0
100013,Agency 13,BRA,2025-11,No,0.0,0
100014,Agency 14,BRA,2025-11,Yes,14156.35,1
100015,Agency 15,BRA,2025-11,No,0.0,0
100016,Agency 16,BRA,2025-11,Yes,0.0,0
100017,Agency 17,BRA,2025-11,Yes,152042.63,0
100018,Agency 18,BRA,2025-11,Yes,27841.37,0
100019,Agency 19,BRA,2025-11,Yes,0.0,0
100020,Agency 20,BRA,2025-11,Yes,108282.0,0
100021,Agency 21,BRA,2025-11,Yes,0.0,0
100022,Agency 22,BRA,2025-11,Yes,69646.16,1
100023,Agency 23,BRA,2025-11,Yes,0.0,0
100024,Agency 1,BRA,2025-11,Yes,237215.61,5
100001,Agency 1,BRA,2025-11,Yes,621856.93,2
100002,Agency 2,BRA,2025-11,No,-635.96,0
100003,Agency 3,BRA,2025-11,Yes,33355.24,0
100004,Agency 4,BRA,2025-11,Yes,0.0,0
100005,Agency 5,BRA,2025-11,Yes,90335.54,1
100006,Agency 6,BRA,2025-11,Yes,52361.8,0
100007,Agency 7,BRA,2025-11,Yes,28911.0,0
100008,Agency 8,BRA,2025-11,No,1443.15,0
100009,Agency 9,BRA,2025-11,Yes,89088.0,0
100010,Agency 10,BRA,2025-11,Yes,24671.35,0
100011,Agency 11,BRA,2025-11,Yes,153578.43,1
100012,Agency 12,BRA,2025-11,Yes,123857.0,0
100013,Agency 13,BRA,2025-11,No,0.0,0
100014,Agency 14,BRA,2025-11,Yes,14156.35,1
100015,Agency 15,BRA,2025-11,No,0.0,0
100016,Agency 16,BRA,2025-11,Yes,0.0,0
100017,Agency 17,BRA,2025-11,Yes,152042.63,0
100018,Agency 18,BRA,2025-11,Yes,27841.37,0
100019,Agency 19,BRA,2025-11,Yes,0.0,0
100020,Agency 20,BRA,2025-11,Yes,108282.0,0
100021,Agency 21,BRA,2025-11,Yes,0.0,0
100022,Agency 22,BRA,2025-11,Yes,69646.16,1
100023,Agency 23,BRA,2025-11,Yes,0.0,0
100024,Agency 1,BRA,2025-11,Yes,237215.61,5
100001,Agency 1,FNO,2025-11,Yes,621856.93,2
100002,Agency 2,FNO,2025-11,No,-635.96,0
100003,Agency 3,FNO,2025-11,Yes,33355.24,0
100004,Agency 4,FNO,2025-11,Yes,0.0,0
100005,Agency 5,FNO,2025-11,Yes,90335.54,1
100006,Agency 6,FNO,2025-11,Yes,52361.8,0
100007,Agency 7,FNO,2025-11,Yes,28911.0,0
100008,Agency 8,FNO,2025-11,No,1443.15,0
100009,Agency 9,FNO,2025-11,Yes,89088.0,0
100010,Agency 10,FNO,2025-11,Yes,24671.35,0
100011,Agency 11,FNO,2025-11,Yes,153578.43,1
100012,Agency 12,FNO,2025-11,Yes,123857.0,0
100013,Agency 13,FNO,2025-11,No,0.0,0
100014,Agency 14,FNO,2025-11,Yes,14156.35,1
100015,Agency 15,FNO,2025-11,No,0.0,0
100016,Agency 16,FNO,2025-11,Yes,0.0,0
100017,Agency 17,FNO,2025-11,Yes,152042.63,0
100018,Agency 18,FNO,2025-11,Yes,27841.37,0
100019,Agency 19,FNO,2025-11,Yes,0.0,0
100020,Agency 20,FNO,2025-11,Yes,108282.0,0
100021,Agency 21,FNO,2025-11,Yes,0.0,0
100022,Agency 22,FNO,2025-11,Yes,69646.16,1
100023,Agency 23,FNO,2025-11,Yes,0.0,0
100024,Agency 1,FNO,2025-11,Yes,237215.61,5
100001,Agency 1,LKO,2025-11,Yes,621856.93,2
100002,Agency 2,LKO,2025-11,No,-635.96,0
100003,Agency 3,LKO,2025-11,Yes,33355.24,0
100004,Agency 4,LKO,2025-11,Yes,0.0,0
100005,Agency 5,LKO,2025-11,Yes,90335.54,1
100006,Agency 6,LKO,2025-11,Yes,52361.8,0
100007,Agency 7,LKO,2025-11,Yes,28911.0,0
100008,Agency 8,LKO,2025-11,No,1443.15,0
100009,Agency 9,LKO,2025-11,Yes,89088.0,0
100010,Agency 10,LKO,2025-11,Yes,24671.35,0
100011,Agency 11,LKO,2025-11,Yes,153578.43,1
100012,Agency 12,LKO,2025-11,Yes,123857.0,0
100013,Agency 13,LKO,2025-11,No,0.0,0
100014,Agency 14,LKO,2025-11,Yes,14156.35,1
100015,Agency 15,LKO,2025-11,No,0.0,0
100016,Agency 16,LKO,2025-11,Yes,0.0,0
100017,Agency 17,LKO,2025-11,Yes,152042.63,0
